location,target,unit,value,type,bin_start_incl,bin_end_notincl
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,10.4,10.5
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,10.5,10.6
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,10.6,10.7
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,10.7,10.8
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,10.8,10.9
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,10.9,11.0
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.0,11.1
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.1,11.2
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.2,11.3
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.3,11.4
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.4,11.5
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.5,11.6
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.6,11.7
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.7,11.8
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.8,11.9
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,11.9,12.0
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.0,12.1
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.1,12.2
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.2,12.3
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.3,12.4
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.4,12.5
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.5,12.6
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.6,12.7
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.7,12.8
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.8,12.9
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,12.9,13.0
Missouri,1 wk ahead,percent,3.14910078527225e-07,Bin,13.0,100.0
Missouri,2 wk ahead,percent,0.00199946716703928,Bin,0.0,0.1
Missouri,2 wk ahead,percent,0.0139959622843925,Bin,0.1,0.2
Missouri,2 wk ahead,percent,0.019994181620819,Bin,0.2,0.3
Missouri,2 wk ahead,percent,0.0359897132952518,Bin,0.3,0.4
Missouri,2 wk ahead,percent,0.035990951619588,Bin,0.4,0.5
Missouri,2 wk ahead,percent,0.0919773017208406,Bin,0.5,0.6
Missouri,2 wk ahead,percent,0.0899827525108885,Bin,0.6,0.7
Missouri,2 wk ahead,percent,0.10598363410999,Bin,0.7,0.8
Missouri,2 wk ahead,percent,0.0979914882784196,Bin,0.8,0.9
Missouri,2 wk ahead,percent,0.0740029759631775,Bin,0.9,1.0
Missouri,2 wk ahead,percent,0.0899987860800126,Bin,1.0,1.1
Missouri,2 wk ahead,percent,0.0640021990272075,Bin,1.1,1.2
Missouri,2 wk ahead,percent,0.0540004733879688,Bin,1.2,1.3
Missouri,2 wk ahead,percent,0.0400049980953141,Bin,1.3,1.4
Missouri,2 wk ahead,percent,0.0240150873180877,Bin,1.4,1.5
Missouri,2 wk ahead,percent,0.0280191567143954,Bin,1.5,1.6
Missouri,2 wk ahead,percent,0.0320177351632117,Bin,1.6,1.7
Missouri,2 wk ahead,percent,0.0160155778327808,Bin,1.7,1.8
Missouri,2 wk ahead,percent,0.0100080309907745,Bin,1.8,1.9
Missouri,2 wk ahead,percent,0.0159994618734145,Bin,1.9,2.0
Missouri,2 wk ahead,percent,0.0159963737522423,Bin,2.0,2.1
Missouri,2 wk ahead,percent,0.00799789630280438,Bin,2.1,2.2
Missouri,2 wk ahead,percent,0.00399904879352294,Bin,2.2,2.3
Missouri,2 wk ahead,percent,0.00999726556371132,Bin,2.3,2.4
Missouri,2 wk ahead,percent,0.00399904879352294,Bin,2.4,2.5
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,2.5,2.6
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,2.6,2.7
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,2.7,2.8
Missouri,2 wk ahead,percent,0.00199964320346014,Bin,2.8,2.9
Missouri,2 wk ahead,percent,0.00599845438358573,Bin,2.9,3.0
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.0,3.1
Missouri,2 wk ahead,percent,0.00399904879352294,Bin,3.1,3.2
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.2,3.3
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.3,3.4
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.4,3.5
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.5,3.6
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.6,3.7
Missouri,2 wk ahead,percent,0.00199964320346014,Bin,3.7,3.8
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.8,3.9
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,3.9,4.0
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.0,4.1
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.1,4.2
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.2,4.3
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.3,4.4
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.4,4.5
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.5,4.6
Missouri,2 wk ahead,percent,0.00199964320346014,Bin,4.6,4.7
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.7,4.8
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.8,4.9
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,4.9,5.0
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.0,5.1
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.1,5.2
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.2,5.3
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.3,5.4
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.4,5.5
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.5,5.6
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.6,5.7
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.7,5.8
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.8,5.9
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,5.9,6.0
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.0,6.1
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.1,6.2
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.2,6.3
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.3,6.4
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.4,6.5
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.5,6.6
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.6,6.7
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.7,6.8
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.8,6.9
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,6.9,7.0
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.0,7.1
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.1,7.2
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.2,7.3
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.3,7.4
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.4,7.5
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.5,7.6
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.6,7.7
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.7,7.8
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.8,7.9
Missouri,2 wk ahead,percent,2.37613397349633e-07,Bin,7.9,8.0
Missouri,2 wk ahead,percent,2.37613397349635e-07,Bin,8.0,8.1
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.1,8.2
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.2,8.3
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.3,8.4
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.4,8.5
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.5,8.6
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.6,8.7
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.7,8.8
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.8,8.9
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,8.9,9.0
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.0,9.1
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.1,9.2
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.2,9.3
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.3,9.4
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.4,9.5
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.5,9.6
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.6,9.7
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.7,9.8
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.8,9.9
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,9.9,10.0
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.0,10.1
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.1,10.2
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.2,10.3
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.3,10.4
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.4,10.5
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.5,10.6
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.6,10.7
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.7,10.8
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.8,10.9
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,10.9,11.0
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.0,11.1
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.1,11.2
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.2,11.3
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.3,11.4
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.4,11.5
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.5,11.6
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.6,11.7
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.7,11.8
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.8,11.9
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,11.9,12.0
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.0,12.1
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.1,12.2
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.2,12.3
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.3,12.4
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.4,12.5
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.5,12.6
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.6,12.7
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.7,12.8
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.8,12.9
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,12.9,13.0
Missouri,2 wk ahead,percent,2.37613397349637e-07,Bin,13.0,100.0
Missouri,3 wk ahead,percent,6.87677356496642e-08,Bin,0.0,0.1
Missouri,3 wk ahead,percent,0.00199954312553409,Bin,0.1,0.2
Missouri,3 wk ahead,percent,0.0339900325665388,Bin,0.2,0.3
Missouri,3 wk ahead,percent,0.0239932664608574,Bin,0.3,0.4
Missouri,3 wk ahead,percent,0.0419893569419533,Bin,0.4,0.5
Missouri,3 wk ahead,percent,0.0439923885767119,Bin,0.5,0.6
Missouri,3 wk ahead,percent,0.083985765943406,Bin,0.6,0.7
Missouri,3 wk ahead,percent,0.0919875954914895,Bin,0.7,0.8
Missouri,3 wk ahead,percent,0.071995957827815,Bin,0.8,0.9
Missouri,3 wk ahead,percent,0.0699997916534419,Bin,0.9,1.0
Missouri,3 wk ahead,percent,0.080002512338326,Bin,1.0,1.1
Missouri,3 wk ahead,percent,0.0620155406605447,Bin,1.1,1.2
Missouri,3 wk ahead,percent,0.0580238683822614,Bin,1.2,1.3
Missouri,3 wk ahead,percent,0.058024806640682,Bin,1.3,1.4
Missouri,3 wk ahead,percent,0.0320235706664525,Bin,1.4,1.5
Missouri,3 wk ahead,percent,0.036008064784874,Bin,1.5,1.6
Missouri,3 wk ahead,percent,0.0419948780154382,Bin,1.6,1.7
Missouri,3 wk ahead,percent,0.0379906504050949,Bin,1.7,1.8
Missouri,3 wk ahead,percent,0.0179950026087041,Bin,1.8,1.9
Missouri,3 wk ahead,percent,0.011996617693043,Bin,1.9,2.0
Missouri,3 wk ahead,percent,0.00799780651291745,Bin,2.0,2.1
Missouri,3 wk ahead,percent,0.00599840092285465,Bin,2.1,2.2
Missouri,3 wk ahead,percent,0.00799780651291745,Bin,2.2,2.3
Missouri,3 wk ahead,percent,0.00999721210298024,Bin,2.3,2.4
Missouri,3 wk ahead,percent,0.00999721210298024,Bin,2.4,2.5
Missouri,3 wk ahead,percent,0.00399899533279186,Bin,2.5,2.6
Missouri,3 wk ahead,percent,0.0139960232831058,Bin,2.6,2.7
Missouri,3 wk ahead,percent,0.00599840092285465,Bin,2.7,2.8
Missouri,3 wk ahead,percent,0.00399899533279186,Bin,2.8,2.9
Missouri,3 wk ahead,percent,0.00199958974272907,Bin,2.9,3.0
Missouri,3 wk ahead,percent,0.00199958974272907,Bin,3.0,3.1
Missouri,3 wk ahead,percent,0.00599840092285465,Bin,3.1,3.2
Missouri,3 wk ahead,percent,0.00599840092285465,Bin,3.2,3.3
Missouri,3 wk ahead,percent,0.00199958974272907,Bin,3.3,3.4
Missouri,3 wk ahead,percent,0.00399899533279186,Bin,3.4,3.5
Missouri,3 wk ahead,percent,0.00199958974272907,Bin,3.5,3.6
Missouri,3 wk ahead,percent,0.00199958974272907,Bin,3.6,3.7
Missouri,3 wk ahead,percent,0.00399899533279186,Bin,3.7,3.8
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,3.8,3.9
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,3.9,4.0
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.0,4.1
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.1,4.2
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.2,4.3
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.3,4.4
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.4,4.5
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.5,4.6
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.6,4.7
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.7,4.8
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.8,4.9
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,4.9,5.0
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.0,5.1
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.1,5.2
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.2,5.3
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.3,5.4
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.4,5.5
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.5,5.6
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.6,5.7
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.7,5.8
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.8,5.9
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,5.9,6.0
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.0,6.1
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.1,6.2
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.2,6.3
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.3,6.4
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.4,6.5
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.5,6.6
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.6,6.7
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.7,6.8
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.8,6.9
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,6.9,7.0
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.0,7.1
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.1,7.2
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.2,7.3
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.3,7.4
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.4,7.5
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.5,7.6
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.6,7.7
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.7,7.8
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.8,7.9
Missouri,3 wk ahead,percent,1.84152666271826e-07,Bin,7.9,8.0
Missouri,3 wk ahead,percent,1.84152666271828e-07,Bin,8.0,8.1
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.1,8.2
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.2,8.3
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.3,8.4
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.4,8.5
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.5,8.6
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.6,8.7
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.7,8.8
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.8,8.9
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,8.9,9.0
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.0,9.1
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.1,9.2
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.2,9.3
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.3,9.4
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.4,9.5
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.5,9.6
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.6,9.7
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.7,9.8
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.8,9.9
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,9.9,10.0
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.0,10.1
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.1,10.2
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.2,10.3
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.3,10.4
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.4,10.5
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.5,10.6
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.6,10.7
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.7,10.8
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.8,10.9
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,10.9,11.0
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.0,11.1
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.1,11.2
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.2,11.3
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.3,11.4
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.4,11.5
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.5,11.6
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.6,11.7
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.7,11.8
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.8,11.9
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,11.9,12.0
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.0,12.1
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.1,12.2
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.2,12.3
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.3,12.4
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.4,12.5
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.5,12.6
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.6,12.7
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.7,12.8
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.8,12.9
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,12.9,13.0
Missouri,3 wk ahead,percent,1.8415266627183e-07,Bin,13.0,100.0
Missouri,4 wk ahead,percent,1.75362812208618e-07,Bin,0.0,0.1
Missouri,4 wk ahead,percent,0.00199975631568721,Bin,0.1,0.2
Missouri,4 wk ahead,percent,0.0159955954461268,Bin,0.2,0.3
Missouri,4 wk ahead,percent,0.0239932178063779,Bin,0.3,0.4
Missouri,4 wk ahead,percent,0.0519848960672571,Bin,0.4,0.5
Missouri,4 wk ahead,percent,0.0399884625268803,Bin,0.5,0.6
Missouri,4 wk ahead,percent,0.0419879117617972,Bin,0.6,0.7
Missouri,4 wk ahead,percent,0.0679825529452585,Bin,0.7,0.8
Missouri,4 wk ahead,percent,0.0519989052827943,Bin,0.8,0.9
Missouri,4 wk ahead,percent,0.0740136801718195,Bin,0.9,1.0
Missouri,4 wk ahead,percent,0.0420352926905307,Bin,1.0,1.1
Missouri,4 wk ahead,percent,0.0460286011695849,Bin,1.1,1.2
Missouri,4 wk ahead,percent,0.0560143421317124,Bin,1.2,1.3
Missouri,4 wk ahead,percent,0.0600105146494208,Bin,1.3,1.4
Missouri,4 wk ahead,percent,0.0520173226728409,Bin,1.4,1.5
Missouri,4 wk ahead,percent,0.0520090378866455,Bin,1.5,1.6
Missouri,4 wk ahead,percent,0.0300001126374872,Bin,1.6,1.7
Missouri,4 wk ahead,percent,0.0419890713409952,Bin,1.7,1.8
Missouri,4 wk ahead,percent,0.0239931007317778,Bin,1.8,1.9
Missouri,4 wk ahead,percent,0.0379889260212386,Bin,1.9,2.0
Missouri,4 wk ahead,percent,0.0199942757106735,Bin,2.0,2.1
Missouri,4 wk ahead,percent,0.0159954645305479,Bin,2.1,2.2
Missouri,4 wk ahead,percent,0.0199942757106735,Bin,2.2,2.3
Missouri,4 wk ahead,percent,0.0139960589404851,Bin,2.3,2.4
Missouri,4 wk ahead,percent,0.0059984365802339,Bin,2.4,2.5
Missouri,4 wk ahead,percent,0.00799784217029669,Bin,2.5,2.6
Missouri,4 wk ahead,percent,0.0059984365802339,Bin,2.6,2.7
Missouri,4 wk ahead,percent,0.0159954645305479,Bin,2.7,2.8
Missouri,4 wk ahead,percent,0.00799784217029669,Bin,2.8,2.9
Missouri,4 wk ahead,percent,0.00799784217029669,Bin,2.9,3.0
Missouri,4 wk ahead,percent,0.0059984365802339,Bin,3.0,3.1
Missouri,4 wk ahead,percent,0.00999724776035949,Bin,3.1,3.2
Missouri,4 wk ahead,percent,0.00399903099017111,Bin,3.2,3.3
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,3.3,3.4
Missouri,4 wk ahead,percent,0.00399903099017111,Bin,3.4,3.5
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,3.5,3.6
Missouri,4 wk ahead,percent,0.00399903099017111,Bin,3.6,3.7
Missouri,4 wk ahead,percent,0.0059984365802339,Bin,3.7,3.8
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,3.8,3.9
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,3.9,4.0
Missouri,4 wk ahead,percent,0.00399903099017111,Bin,4.0,4.1
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,4.1,4.2
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,4.2,4.3
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,4.3,4.4
Missouri,4 wk ahead,percent,0.00399903099017111,Bin,4.4,4.5
Missouri,4 wk ahead,percent,0.00399903099017111,Bin,4.5,4.6
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,4.6,4.7
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,4.7,4.8
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,4.8,4.9
Missouri,4 wk ahead,percent,0.00399903099017111,Bin,4.9,5.0
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.0,5.1
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.1,5.2
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.2,5.3
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.3,5.4
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.4,5.5
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.5,5.6
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.6,5.7
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,5.7,5.8
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.8,5.9
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,5.9,6.0
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.0,6.1
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.1,6.2
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.2,6.3
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.3,6.4
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.4,6.5
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.5,6.6
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.6,6.7
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.7,6.8
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.8,6.9
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,6.9,7.0
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,7.0,7.1
Missouri,4 wk ahead,percent,0.00199962540010831,Bin,7.1,7.2
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,7.2,7.3
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,7.3,7.4
Missouri,4 wk ahead,percent,2.19810045517644e-07,Bin,7.4,7.5
