location,target,unit,value,type,bin_start_incl,bin_end_notincl
Georgia,2 wk ahead,percent,0.0219789185900335,Bin,2.1,2.2
Georgia,2 wk ahead,percent,0.00799289796165609,Bin,2.2,2.3
Georgia,2 wk ahead,percent,0.00599489501474503,Bin,2.3,2.4
Georgia,2 wk ahead,percent,0.00599489501474503,Bin,2.4,2.5
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,2.5,2.6
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,2.6,2.7
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,2.7,2.8
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,2.8,2.9
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,2.9,3.0
Georgia,2 wk ahead,percent,0.00399689206783397,Bin,3.0,3.1
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,3.1,3.2
Georgia,2 wk ahead,percent,0.00399689206783397,Bin,3.2,3.3
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,3.3,3.4
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,3.4,3.5
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,3.5,3.6
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,3.6,3.7
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,3.7,3.8
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,3.8,3.9
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,3.9,4.0
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,4.0,4.1
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,4.1,4.2
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,4.2,4.3
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,4.3,4.4
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,4.4,4.5
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,4.5,4.6
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,4.6,4.7
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,4.7,4.8
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,4.8,4.9
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,4.9,5.0
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.0,5.1
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.1,5.2
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.2,5.3
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.3,5.4
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.4,5.5
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.5,5.6
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,5.6,5.7
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.7,5.8
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,5.8,5.9
Georgia,2 wk ahead,percent,0.00199888912092291,Bin,5.9,6.0
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.0,6.1
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.1,6.2
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.2,6.3
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.3,6.4
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.4,6.5
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.5,6.6
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.6,6.7
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.7,6.8
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.8,6.9
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,6.9,7.0
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.0,7.1
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.1,7.2
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.2,7.3
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.3,7.4
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.4,7.5
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.5,7.6
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.6,7.7
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.7,7.8
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.8,7.9
Georgia,2 wk ahead,percent,8.8617401185018e-07,Bin,7.9,8.0
Georgia,2 wk ahead,percent,8.86174011850188e-07,Bin,8.0,8.1
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.1,8.2
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.2,8.3
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.3,8.4
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.4,8.5
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.5,8.6
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.6,8.7
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.7,8.8
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.8,8.9
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,8.9,9.0
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.0,9.1
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.1,9.2
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.2,9.3
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.3,9.4
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.4,9.5
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.5,9.6
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.6,9.7
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.7,9.8
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.8,9.9
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,9.9,10.0
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.0,10.1
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.1,10.2
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.2,10.3
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.3,10.4
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.4,10.5
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.5,10.6
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.6,10.7
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.7,10.8
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.8,10.9
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,10.9,11.0
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.0,11.1
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.1,11.2
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.2,11.3
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.3,11.4
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.4,11.5
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.5,11.6
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.6,11.7
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.7,11.8
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.8,11.9
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,11.9,12.0
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.0,12.1
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.1,12.2
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.2,12.3
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.3,12.4
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.4,12.5
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.5,12.6
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.6,12.7
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.7,12.8
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.8,12.9
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,12.9,13.0
Georgia,2 wk ahead,percent,8.86174011850196e-07,Bin,13.0,100.0
Georgia,3 wk ahead,percent,1.06688416354122e-05,Bin,0.0,0.1
Georgia,3 wk ahead,percent,3.62714345721712e-05,Bin,0.1,0.2
Georgia,3 wk ahead,percent,0.0100396774814594,Bin,0.2,0.3
Georgia,3 wk ahead,percent,0.00207232643980411,Bin,0.3,0.4
Georgia,3 wk ahead,percent,0.0120553678646865,Bin,0.4,0.5
Georgia,3 wk ahead,percent,0.022024388030087,Bin,0.5,0.6
Georgia,3 wk ahead,percent,0.0459643297613814,Bin,0.6,0.7
Georgia,3 wk ahead,percent,0.0579397654035053,Bin,0.7,0.8
Georgia,3 wk ahead,percent,0.0639447960631575,Bin,0.8,0.9
Georgia,3 wk ahead,percent,0.091919484460313,Bin,0.9,1.0
Georgia,3 wk ahead,percent,0.0959425913893232,Bin,1.0,1.1
Georgia,3 wk ahead,percent,0.109942837287948,Bin,1.1,1.2
Georgia,3 wk ahead,percent,0.0740357739576561,Bin,1.2,1.3
Georgia,3 wk ahead,percent,0.0640695085773473,Bin,1.3,1.4
Georgia,3 wk ahead,percent,0.0700521437336062,Bin,1.4,1.5
Georgia,3 wk ahead,percent,0.0640319333682779,Bin,1.5,1.6
Georgia,3 wk ahead,percent,0.0380337041865654,Bin,1.6,1.7
Georgia,3 wk ahead,percent,0.0359904814686566,Bin,1.7,1.8
Georgia,3 wk ahead,percent,0.033961446749672,Bin,1.8,1.9
Georgia,3 wk ahead,percent,0.0199712132766704,Bin,1.9,2.0
Georgia,3 wk ahead,percent,0.0159719257589952,Bin,2.0,2.1
Georgia,3 wk ahead,percent,0.0239547218407786,Bin,2.1,2.2
Georgia,3 wk ahead,percent,0.00598955644822606,Bin,2.2,2.3
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,2.3,2.4
Georgia,3 wk ahead,percent,0.00199729895494065,Bin,2.4,2.5
Georgia,3 wk ahead,percent,0.00399342770158336,Bin,2.5,2.6
Georgia,3 wk ahead,percent,0.00199729895494065,Bin,2.6,2.7
Georgia,3 wk ahead,percent,0.00798568519486876,Bin,2.7,2.8
Georgia,3 wk ahead,percent,0.00598955644822606,Bin,2.8,2.9
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,2.9,3.0
Georgia,3 wk ahead,percent,0.00399342770158336,Bin,3.0,3.1
Georgia,3 wk ahead,percent,0.00199729895494065,Bin,3.1,3.2
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,3.2,3.3
Georgia,3 wk ahead,percent,0.00199729895494065,Bin,3.3,3.4
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,3.4,3.5
Georgia,3 wk ahead,percent,0.00199729895494065,Bin,3.5,3.6
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,3.6,3.7
Georgia,3 wk ahead,percent,0.00598955644822606,Bin,3.7,3.8
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,3.8,3.9
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,3.9,4.0
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.0,4.1
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.1,4.2
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.2,4.3
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.3,4.4
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.4,4.5
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.5,4.6
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.6,4.7
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.7,4.8
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.8,4.9
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,4.9,5.0
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.0,5.1
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.1,5.2
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.2,5.3
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.3,5.4
Georgia,3 wk ahead,percent,0.00199729895494065,Bin,5.4,5.5
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.5,5.6
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.6,5.7
Georgia,3 wk ahead,percent,0.00199729895494065,Bin,5.7,5.8
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.8,5.9
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,5.9,6.0
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.0,6.1
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.1,6.2
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.2,6.3
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.3,6.4
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.4,6.5
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.5,6.6
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.6,6.7
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.7,6.8
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.8,6.9
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,6.9,7.0
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.0,7.1
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.1,7.2
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.2,7.3
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.3,7.4
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.4,7.5
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.5,7.6
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.6,7.7
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.7,7.8
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.8,7.9
Georgia,3 wk ahead,percent,1.1702082979479e-06,Bin,7.9,8.0
Georgia,3 wk ahead,percent,1.17020829794791e-06,Bin,8.0,8.1
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.1,8.2
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.2,8.3
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.3,8.4
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.4,8.5
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.5,8.6
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.6,8.7
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.7,8.8
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.8,8.9
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,8.9,9.0
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.0,9.1
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.1,9.2
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.2,9.3
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.3,9.4
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.4,9.5
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.5,9.6
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.6,9.7
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.7,9.8
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.8,9.9
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,9.9,10.0
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.0,10.1
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.1,10.2
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.2,10.3
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.3,10.4
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.4,10.5
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.5,10.6
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.6,10.7
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.7,10.8
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.8,10.9
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,10.9,11.0
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.0,11.1
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.1,11.2
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.2,11.3
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.3,11.4
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.4,11.5
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.5,11.6
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.6,11.7
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.7,11.8
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.8,11.9
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,11.9,12.0
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.0,12.1
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.1,12.2
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.2,12.3
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.3,12.4
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.4,12.5
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.5,12.6
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.6,12.7
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.7,12.8
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.8,12.9
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,12.9,13.0
Georgia,3 wk ahead,percent,1.17020829794792e-06,Bin,13.0,100.0
Georgia,4 wk ahead,percent,1.4067855404679e-05,Bin,0.0,0.1
Georgia,4 wk ahead,percent,0.00403778778015857,Bin,0.1,0.2
Georgia,4 wk ahead,percent,0.0100531139611444,Bin,0.2,0.3
Georgia,4 wk ahead,percent,0.0180566579749177,Bin,0.3,0.4
Georgia,4 wk ahead,percent,0.018062298579513,Bin,0.4,0.5
Georgia,4 wk ahead,percent,0.0399949076335484,Bin,0.5,0.6
Georgia,4 wk ahead,percent,0.0778860379950437,Bin,0.6,0.7
Georgia,4 wk ahead,percent,0.077890483542855,Bin,0.7,0.8
Georgia,4 wk ahead,percent,0.0918773629037934,Bin,0.8,0.9
Georgia,4 wk ahead,percent,0.091907492376852,Bin,0.9,1.0
Georgia,4 wk ahead,percent,0.087946489801374,Bin,1.0,1.1
Georgia,4 wk ahead,percent,0.0700218335694828,Bin,1.1,1.2
Georgia,4 wk ahead,percent,0.0660627803978171,Bin,1.2,1.3
Georgia,4 wk ahead,percent,0.0640855754632926,Bin,1.3,1.4
Georgia,4 wk ahead,percent,0.0521001533484331,Bin,1.4,1.5
Georgia,4 wk ahead,percent,0.0281089816024232,Bin,1.5,1.6
Georgia,4 wk ahead,percent,0.0519800098384721,Bin,1.6,1.7
Georgia,4 wk ahead,percent,0.0379594145126633,Bin,1.7,1.8
Georgia,4 wk ahead,percent,0.0219663219360161,Bin,1.8,1.9
Georgia,4 wk ahead,percent,0.00998159379059983,Bin,1.9,2.0
Georgia,4 wk ahead,percent,0.00997659739921485,Bin,2.0,2.1
Georgia,4 wk ahead,percent,0.00399166214003948,Bin,2.1,2.2
Georgia,4 wk ahead,percent,0.0119711820896041,Bin,2.2,2.3
Georgia,4 wk ahead,percent,0.00598654212743064,Bin,2.3,2.4
Georgia,4 wk ahead,percent,0.00199678215264833,Bin,2.4,2.5
Georgia,4 wk ahead,percent,0.00997630210221294,Bin,2.5,2.6
Georgia,4 wk ahead,percent,0.00199678215264833,Bin,2.6,2.7
Georgia,4 wk ahead,percent,0.00598654212743064,Bin,2.7,2.8
Georgia,4 wk ahead,percent,0.00199678215264833,Bin,2.8,2.9
Georgia,4 wk ahead,percent,0.00598654212743064,Bin,2.9,3.0
Georgia,4 wk ahead,percent,0.00598654212743064,Bin,3.0,3.1
Georgia,4 wk ahead,percent,0.00399166214003948,Bin,3.1,3.2
Georgia,4 wk ahead,percent,0.00399166214003948,Bin,3.2,3.3
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,3.3,3.4
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,3.4,3.5
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,3.5,3.6
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,3.6,3.7
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,3.7,3.8
Georgia,4 wk ahead,percent,0.00199678215264833,Bin,3.8,3.9
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,3.9,4.0
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.0,4.1
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.1,4.2
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.2,4.3
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.3,4.4
Georgia,4 wk ahead,percent,0.00199678215264833,Bin,4.4,4.5
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.5,4.6
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.6,4.7
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.7,4.8
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.8,4.9
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,4.9,5.0
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.0,5.1
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.1,5.2
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.2,5.3
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.3,5.4
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.4,5.5
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.5,5.6
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.6,5.7
Georgia,4 wk ahead,percent,0.00199678215264833,Bin,5.7,5.8
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.8,5.9
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,5.9,6.0
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.0,6.1
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.1,6.2
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.2,6.3
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.3,6.4
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.4,6.5
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.5,6.6
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.6,6.7
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.7,6.8
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.8,6.9
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,6.9,7.0
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.0,7.1
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.1,7.2
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.2,7.3
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.3,7.4
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.4,7.5
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.5,7.6
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.6,7.7
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.7,7.8
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.8,7.9
Georgia,4 wk ahead,percent,1.90216525717912e-06,Bin,7.9,8.0
Georgia,4 wk ahead,percent,1.90216525717914e-06,Bin,8.0,8.1
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.1,8.2
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.2,8.3
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.3,8.4
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.4,8.5
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.5,8.6
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.6,8.7
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.7,8.8
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.8,8.9
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,8.9,9.0
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.0,9.1
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.1,9.2
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.2,9.3
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.3,9.4
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.4,9.5
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.5,9.6
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.6,9.7
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.7,9.8
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.8,9.9
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,9.9,10.0
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.0,10.1
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.1,10.2
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.2,10.3
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.3,10.4
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.4,10.5
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.5,10.6
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.6,10.7
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.7,10.8
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.8,10.9
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,10.9,11.0
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.0,11.1
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.1,11.2
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.2,11.3
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.3,11.4
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.4,11.5
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.5,11.6
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.6,11.7
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.7,11.8
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.8,11.9
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,11.9,12.0
Georgia,4 wk ahead,percent,1.90216525717915e-06,Bin,12.0,12.1
