component_model_id,season,Model Week,target,weight
Dynamic Harmonic Model,2014/2015,40,Season peak week,0.844256622482369
Dynamic Harmonic Model,2014/2015,40,Season peak percentage,0.844256622482369
Historical Average,2014/2015,40,Season peak week,0.153959489438196
Historical Average,2014/2015,40,Season peak percentage,0.153959489438196
Subtype Historical Average,2014/2015,40,Season peak week,0.00178388807943484
Subtype Historical Average,2014/2015,40,Season peak percentage,0.00178388807943484
Dynamic Harmonic Model,2015/2016,40,Season peak week,0.742012037250693
Dynamic Harmonic Model,2015/2016,40,Season peak percentage,0.742012037250693
Historical Average,2015/2016,40,Season peak week,0.257769308222627
Historical Average,2015/2016,40,Season peak percentage,0.257769308222627
Subtype Historical Average,2015/2016,40,Season peak week,0.000218654526680511
Subtype Historical Average,2015/2016,40,Season peak percentage,0.000218654526680511
Dynamic Harmonic Model,2016/2017,40,Season peak week,0.723664007875749
Dynamic Harmonic Model,2016/2017,40,Season peak percentage,0.723664007875749
Historical Average,2016/2017,40,Season peak week,0.276023060393139
Historical Average,2016/2017,40,Season peak percentage,0.276023060393139
Subtype Historical Average,2016/2017,40,Season peak week,0.000312931731112098
Subtype Historical Average,2016/2017,40,Season peak percentage,0.000312931731112098
Dynamic Harmonic Model,2017/2018,40,Season peak week,0.603072248784914
Dynamic Harmonic Model,2017/2018,40,Season peak percentage,0.603072248784914
Historical Average,2017/2018,40,Season peak week,0.0013275510024487
Historical Average,2017/2018,40,Season peak percentage,0.0013275510024487
Subtype Historical Average,2017/2018,40,Season peak week,0.395600200212638
Subtype Historical Average,2017/2018,40,Season peak percentage,0.395600200212638
Dynamic Harmonic Model,2014/2015,41,Season peak week,0.865986509704771
Dynamic Harmonic Model,2014/2015,41,Season peak percentage,0.865986509704771
Historical Average,2014/2015,41,Season peak week,0.133212281246938
Historical Average,2014/2015,41,Season peak percentage,0.133212281246938
Subtype Historical Average,2014/2015,41,Season peak week,0.000801209048290933
Subtype Historical Average,2014/2015,41,Season peak percentage,0.000801209048290933
Dynamic Harmonic Model,2015/2016,41,Season peak week,0.747532212121942
Dynamic Harmonic Model,2015/2016,41,Season peak percentage,0.747532212121942
Historical Average,2015/2016,41,Season peak week,0.252160390674588
Historical Average,2015/2016,41,Season peak percentage,0.252160390674588
Subtype Historical Average,2015/2016,41,Season peak week,0.000307397203469635
Subtype Historical Average,2015/2016,41,Season peak percentage,0.000307397203469635
Dynamic Harmonic Model,2016/2017,41,Season peak week,0.774505495872218
Dynamic Harmonic Model,2016/2017,41,Season peak percentage,0.774505495872218
Historical Average,2016/2017,41,Season peak week,0.225212704606393
Historical Average,2016/2017,41,Season peak percentage,0.225212704606393
Subtype Historical Average,2016/2017,41,Season peak week,0.000281799521388842
Subtype Historical Average,2016/2017,41,Season peak percentage,0.000281799521388842
Dynamic Harmonic Model,2017/2018,41,Season peak week,0.637953367643891
Dynamic Harmonic Model,2017/2018,41,Season peak percentage,0.637953367643891
Historical Average,2017/2018,41,Season peak week,0.00123833380170969
Historical Average,2017/2018,41,Season peak percentage,0.00123833380170969
Subtype Historical Average,2017/2018,41,Season peak week,0.3608082985544
Subtype Historical Average,2017/2018,41,Season peak percentage,0.3608082985544
Dynamic Harmonic Model,2014/2015,42,Season peak week,0.865196339254423
Dynamic Harmonic Model,2014/2015,42,Season peak percentage,0.865196339254423
Historical Average,2014/2015,42,Season peak week,0.132781841170087
Historical Average,2014/2015,42,Season peak percentage,0.132781841170087
Subtype Historical Average,2014/2015,42,Season peak week,0.00202181957549005
Subtype Historical Average,2014/2015,42,Season peak percentage,0.00202181957549005
Dynamic Harmonic Model,2015/2016,42,Season peak week,0.761290256077291
Dynamic Harmonic Model,2015/2016,42,Season peak percentage,0.761290256077291
Historical Average,2015/2016,42,Season peak week,0.238589398337137
Historical Average,2015/2016,42,Season peak percentage,0.238589398337137
Subtype Historical Average,2015/2016,42,Season peak week,0.000120345585572492
Subtype Historical Average,2015/2016,42,Season peak percentage,0.000120345585572492
Dynamic Harmonic Model,2016/2017,42,Season peak week,0.761315273258564
Dynamic Harmonic Model,2016/2017,42,Season peak percentage,0.761315273258564
Historical Average,2016/2017,42,Season peak week,0.238546544902892
Historical Average,2016/2017,42,Season peak percentage,0.238546544902892
Subtype Historical Average,2016/2017,42,Season peak week,0.000138181838543909
Subtype Historical Average,2016/2017,42,Season peak percentage,0.000138181838543909
Dynamic Harmonic Model,2017/2018,42,Season peak week,0.643191357974338
Dynamic Harmonic Model,2017/2018,42,Season peak percentage,0.643191357974338
Historical Average,2017/2018,42,Season peak week,0.0608954149011657
Historical Average,2017/2018,42,Season peak percentage,0.0608954149011657
Subtype Historical Average,2017/2018,42,Season peak week,0.295913227124496
Subtype Historical Average,2017/2018,42,Season peak percentage,0.295913227124496
Dynamic Harmonic Model,2014/2015,43,Season peak week,0.861570124037214
Dynamic Harmonic Model,2014/2015,43,Season peak percentage,0.861570124037214
Historical Average,2014/2015,43,Season peak week,0.138027289517781
Historical Average,2014/2015,43,Season peak percentage,0.138027289517781
Subtype Historical Average,2014/2015,43,Season peak week,0.000402586445005661
Subtype Historical Average,2014/2015,43,Season peak percentage,0.000402586445005661
Dynamic Harmonic Model,2015/2016,43,Season peak week,0.754348672340354
Dynamic Harmonic Model,2015/2016,43,Season peak percentage,0.754348672340354
Historical Average,2015/2016,43,Season peak week,0.245544298938684
Historical Average,2015/2016,43,Season peak percentage,0.245544298938684
Subtype Historical Average,2015/2016,43,Season peak week,0.000107028720962291
Subtype Historical Average,2015/2016,43,Season peak percentage,0.000107028720962291
Dynamic Harmonic Model,2016/2017,43,Season peak week,0.776647284391863
Dynamic Harmonic Model,2016/2017,43,Season peak percentage,0.776647284391863
Historical Average,2016/2017,43,Season peak week,0.223267013679346
Historical Average,2016/2017,43,Season peak percentage,0.223267013679346
Subtype Historical Average,2016/2017,43,Season peak week,8.57019287910513e-05
Subtype Historical Average,2016/2017,43,Season peak percentage,8.57019287910513e-05
Dynamic Harmonic Model,2017/2018,43,Season peak week,0.672307683935957
Dynamic Harmonic Model,2017/2018,43,Season peak percentage,0.672307683935957
Historical Average,2017/2018,43,Season peak week,0.0800696798611314
Historical Average,2017/2018,43,Season peak percentage,0.0800696798611314
Subtype Historical Average,2017/2018,43,Season peak week,0.247622636202912
Subtype Historical Average,2017/2018,43,Season peak percentage,0.247622636202912
Dynamic Harmonic Model,2014/2015,44,Season peak week,0.898482964117866
Dynamic Harmonic Model,2014/2015,44,Season peak percentage,0.898482964117866
Historical Average,2014/2015,44,Season peak week,0.100271631911248
Historical Average,2014/2015,44,Season peak percentage,0.100271631911248
Subtype Historical Average,2014/2015,44,Season peak week,0.00124540397088591
Subtype Historical Average,2014/2015,44,Season peak percentage,0.00124540397088591
Dynamic Harmonic Model,2015/2016,44,Season peak week,0.78616636910737
Dynamic Harmonic Model,2015/2016,44,Season peak percentage,0.78616636910737
Historical Average,2015/2016,44,Season peak week,0.213751683932664
Historical Average,2015/2016,44,Season peak percentage,0.213751683932664
Subtype Historical Average,2015/2016,44,Season peak week,8.19469599659685e-05
Subtype Historical Average,2015/2016,44,Season peak percentage,8.19469599659685e-05
Dynamic Harmonic Model,2016/2017,44,Season peak week,0.772999699212863
Dynamic Harmonic Model,2016/2017,44,Season peak percentage,0.772999699212863
Historical Average,2016/2017,44,Season peak week,0.226931624414523
Historical Average,2016/2017,44,Season peak percentage,0.226931624414523
Subtype Historical Average,2016/2017,44,Season peak week,6.86763726136128e-05
Subtype Historical Average,2016/2017,44,Season peak percentage,6.86763726136128e-05
Dynamic Harmonic Model,2017/2018,44,Season peak week,0.664075922606629
Dynamic Harmonic Model,2017/2018,44,Season peak percentage,0.664075922606629
Historical Average,2017/2018,44,Season peak week,0.166849577381745
Historical Average,2017/2018,44,Season peak percentage,0.166849577381745
Subtype Historical Average,2017/2018,44,Season peak week,0.169074500011626
Subtype Historical Average,2017/2018,44,Season peak percentage,0.169074500011626
Dynamic Harmonic Model,2014/2015,45,Season peak week,0.96885043185702
Dynamic Harmonic Model,2014/2015,45,Season peak percentage,0.96885043185702
Historical Average,2014/2015,45,Season peak week,0.0305195423832187
Historical Average,2014/2015,45,Season peak percentage,0.0305195423832187
Subtype Historical Average,2014/2015,45,Season peak week,0.000630025759761348
Subtype Historical Average,2014/2015,45,Season peak percentage,0.000630025759761348
Dynamic Harmonic Model,2015/2016,45,Season peak week,0.840330308482058
Dynamic Harmonic Model,2015/2016,45,Season peak percentage,0.840330308482058
Historical Average,2015/2016,45,Season peak week,0.159588213938387
Historical Average,2015/2016,45,Season peak percentage,0.159588213938387
Subtype Historical Average,2015/2016,45,Season peak week,8.14775795549802e-05
Subtype Historical Average,2015/2016,45,Season peak percentage,8.14775795549802e-05
Dynamic Harmonic Model,2016/2017,45,Season peak week,0.818492974525399
Dynamic Harmonic Model,2016/2017,45,Season peak percentage,0.818492974525399
Historical Average,2016/2017,45,Season peak week,0.181433176452411
Historical Average,2016/2017,45,Season peak percentage,0.181433176452411
Subtype Historical Average,2016/2017,45,Season peak week,7.38490221894539e-05
Subtype Historical Average,2016/2017,45,Season peak percentage,7.38490221894539e-05
Dynamic Harmonic Model,2017/2018,45,Season peak week,0.713993352230969
Dynamic Harmonic Model,2017/2018,45,Season peak percentage,0.713993352230969
Historical Average,2017/2018,45,Season peak week,0.145639401817051
Historical Average,2017/2018,45,Season peak percentage,0.145639401817051
Subtype Historical Average,2017/2018,45,Season peak week,0.14036724595198
Subtype Historical Average,2017/2018,45,Season peak percentage,0.14036724595198
Dynamic Harmonic Model,2014/2015,46,Season peak week,0.918011944365761
Dynamic Harmonic Model,2014/2015,46,Season peak percentage,0.918011944365761
Historical Average,2014/2015,46,Season peak week,0.080552111488302
Historical Average,2014/2015,46,Season peak percentage,0.080552111488302
Subtype Historical Average,2014/2015,46,Season peak week,0.00143594414593716
Subtype Historical Average,2014/2015,46,Season peak percentage,0.00143594414593716
Dynamic Harmonic Model,2015/2016,46,Season peak week,0.783291729638196
Dynamic Harmonic Model,2015/2016,46,Season peak percentage,0.783291729638196
Historical Average,2015/2016,46,Season peak week,0.216602499711701
Historical Average,2015/2016,46,Season peak percentage,0.216602499711701
Subtype Historical Average,2015/2016,46,Season peak week,0.000105770650102775
Subtype Historical Average,2015/2016,46,Season peak percentage,0.000105770650102775
Dynamic Harmonic Model,2016/2017,46,Season peak week,0.78402935850296
Dynamic Harmonic Model,2016/2017,46,Season peak percentage,0.78402935850296
Historical Average,2016/2017,46,Season peak week,0.21583418688052
Historical Average,2016/2017,46,Season peak percentage,0.21583418688052
Subtype Historical Average,2016/2017,46,Season peak week,0.000136454616520133
Subtype Historical Average,2016/2017,46,Season peak percentage,0.000136454616520133
Dynamic Harmonic Model,2017/2018,46,Season peak week,0.732459976680628
Dynamic Harmonic Model,2017/2018,46,Season peak percentage,0.732459976680628
Historical Average,2017/2018,46,Season peak week,0.0959497303097975
Historical Average,2017/2018,46,Season peak percentage,0.0959497303097975
Subtype Historical Average,2017/2018,46,Season peak week,0.171590293009575
Subtype Historical Average,2017/2018,46,Season peak percentage,0.171590293009575
Dynamic Harmonic Model,2014/2015,47,Season peak week,0.960262604744617
Dynamic Harmonic Model,2014/2015,47,Season peak percentage,0.960262604744617
Historical Average,2014/2015,47,Season peak week,0.0391483599911475
Historical Average,2014/2015,47,Season peak percentage,0.0391483599911475
Subtype Historical Average,2014/2015,47,Season peak week,0.000589035264235535
Subtype Historical Average,2014/2015,47,Season peak percentage,0.000589035264235535
Dynamic Harmonic Model,2015/2016,47,Season peak week,0.832158411287106
Dynamic Harmonic Model,2015/2016,47,Season peak percentage,0.832158411287106
Historical Average,2015/2016,47,Season peak week,0.167622406337207
Historical Average,2015/2016,47,Season peak percentage,0.167622406337207
Subtype Historical Average,2015/2016,47,Season peak week,0.00021918237568639
Subtype Historical Average,2015/2016,47,Season peak percentage,0.00021918237568639
Dynamic Harmonic Model,2016/2017,47,Season peak week,0.819948552333255
Dynamic Harmonic Model,2016/2017,47,Season peak percentage,0.819948552333255
Historical Average,2016/2017,47,Season peak week,0.179820092527314
Historical Average,2016/2017,47,Season peak percentage,0.179820092527314
Subtype Historical Average,2016/2017,47,Season peak week,0.000231355139430627
Subtype Historical Average,2016/2017,47,Season peak percentage,0.000231355139430627
Dynamic Harmonic Model,2017/2018,47,Season peak week,0.735656567360446
Dynamic Harmonic Model,2017/2018,47,Season peak percentage,0.735656567360446
Historical Average,2017/2018,47,Season peak week,0.0749836281116882
Historical Average,2017/2018,47,Season peak percentage,0.0749836281116882
Subtype Historical Average,2017/2018,47,Season peak week,0.189359804527866
Subtype Historical Average,2017/2018,47,Season peak percentage,0.189359804527866
Dynamic Harmonic Model,2014/2015,48,Season peak week,0.977692274030038
Dynamic Harmonic Model,2014/2015,48,Season peak percentage,0.977692274030038
Historical Average,2014/2015,48,Season peak week,0.0220292934367928
Historical Average,2014/2015,48,Season peak percentage,0.0220292934367928
Subtype Historical Average,2014/2015,48,Season peak week,0.00027843253316894
Subtype Historical Average,2014/2015,48,Season peak percentage,0.00027843253316894
Dynamic Harmonic Model,2015/2016,48,Season peak week,0.835788293814187
Dynamic Harmonic Model,2015/2016,48,Season peak percentage,0.835788293814187
Historical Average,2015/2016,48,Season peak week,0.163989373908806
Historical Average,2015/2016,48,Season peak percentage,0.163989373908806
Subtype Historical Average,2015/2016,48,Season peak week,0.000222332277007692
Subtype Historical Average,2015/2016,48,Season peak percentage,0.000222332277007692
Dynamic Harmonic Model,2016/2017,48,Season peak week,0.856851308636724
Dynamic Harmonic Model,2016/2017,48,Season peak percentage,0.856851308636724
Historical Average,2016/2017,48,Season peak week,0.142903077115298
Historical Average,2016/2017,48,Season peak percentage,0.142903077115298
Subtype Historical Average,2016/2017,48,Season peak week,0.000245614247978621
Subtype Historical Average,2016/2017,48,Season peak percentage,0.000245614247978621
Dynamic Harmonic Model,2017/2018,48,Season peak week,0.816038658598435
Dynamic Harmonic Model,2017/2018,48,Season peak percentage,0.816038658598435
Historical Average,2017/2018,48,Season peak week,0.0053648630846149
Historical Average,2017/2018,48,Season peak percentage,0.0053648630846149
Subtype Historical Average,2017/2018,48,Season peak week,0.17859647831695
Subtype Historical Average,2017/2018,48,Season peak percentage,0.17859647831695
Dynamic Harmonic Model,2014/2015,49,Season peak week,0.97869352783416
Dynamic Harmonic Model,2014/2015,49,Season peak percentage,0.97869352783416
Historical Average,2014/2015,49,Season peak week,0.0211430624962821
Historical Average,2014/2015,49,Season peak percentage,0.0211430624962821
Subtype Historical Average,2014/2015,49,Season peak week,0.00016340966955765
Subtype Historical Average,2014/2015,49,Season peak percentage,0.00016340966955765
Dynamic Harmonic Model,2015/2016,49,Season peak week,0.865630078947613
Dynamic Harmonic Model,2015/2016,49,Season peak percentage,0.865630078947613
Historical Average,2015/2016,49,Season peak week,0.134247079303847
Historical Average,2015/2016,49,Season peak percentage,0.134247079303847
Subtype Historical Average,2015/2016,49,Season peak week,0.00012284174854042
Subtype Historical Average,2015/2016,49,Season peak percentage,0.00012284174854042
Dynamic Harmonic Model,2016/2017,49,Season peak week,0.911288844092527
Dynamic Harmonic Model,2016/2017,49,Season peak percentage,0.911288844092527
Historical Average,2016/2017,49,Season peak week,0.0886113472462463
Historical Average,2016/2017,49,Season peak percentage,0.0886113472462463
Subtype Historical Average,2016/2017,49,Season peak week,9.98086612262556e-05
Subtype Historical Average,2016/2017,49,Season peak percentage,9.98086612262556e-05
Dynamic Harmonic Model,2017/2018,49,Season peak week,0.860900839411172
Dynamic Harmonic Model,2017/2018,49,Season peak percentage,0.860900839411172
Historical Average,2017/2018,49,Season peak week,0.027277994498987
Historical Average,2017/2018,49,Season peak percentage,0.027277994498987
Subtype Historical Average,2017/2018,49,Season peak week,0.111821166089841
Subtype Historical Average,2017/2018,49,Season peak percentage,0.111821166089841
Dynamic Harmonic Model,2014/2015,50,Season peak week,0.997413870964096
Dynamic Harmonic Model,2014/2015,50,Season peak percentage,0.997413870964096
Historical Average,2014/2015,50,Season peak week,0.00232235948053359
Historical Average,2014/2015,50,Season peak percentage,0.00232235948053359
Subtype Historical Average,2014/2015,50,Season peak week,0.000263769555370958
Subtype Historical Average,2014/2015,50,Season peak percentage,0.000263769555370958
Dynamic Harmonic Model,2015/2016,50,Season peak week,0.942500599672893
Dynamic Harmonic Model,2015/2016,50,Season peak percentage,0.942500599672893
Historical Average,2015/2016,50,Season peak week,0.057452767506506
Historical Average,2015/2016,50,Season peak percentage,0.057452767506506
Subtype Historical Average,2015/2016,50,Season peak week,4.6632820601408e-05
Subtype Historical Average,2015/2016,50,Season peak percentage,4.6632820601408e-05
Dynamic Harmonic Model,2016/2017,50,Season peak week,0.98367130232833
Dynamic Harmonic Model,2016/2017,50,Season peak percentage,0.98367130232833
Historical Average,2016/2017,50,Season peak week,0.0162924348521208
Historical Average,2016/2017,50,Season peak percentage,0.0162924348521208
Subtype Historical Average,2016/2017,50,Season peak week,3.62628195493834e-05
Subtype Historical Average,2016/2017,50,Season peak percentage,3.62628195493834e-05
Dynamic Harmonic Model,2017/2018,50,Season peak week,0.9129051109248
Dynamic Harmonic Model,2017/2018,50,Season peak percentage,0.9129051109248
Historical Average,2017/2018,50,Season peak week,0.0438086495085344
Historical Average,2017/2018,50,Season peak percentage,0.0438086495085344
Subtype Historical Average,2017/2018,50,Season peak week,0.0432862395666656
Subtype Historical Average,2017/2018,50,Season peak percentage,0.0432862395666656
Dynamic Harmonic Model,2014/2015,51,Season peak week,0.952642124039125
Dynamic Harmonic Model,2014/2015,51,Season peak percentage,0.952642124039125
Historical Average,2014/2015,51,Season peak week,0.0460355302450728
Historical Average,2014/2015,51,Season peak percentage,0.0460355302450728
Subtype Historical Average,2014/2015,51,Season peak week,0.00132234571580243
Subtype Historical Average,2014/2015,51,Season peak percentage,0.00132234571580243
Dynamic Harmonic Model,2015/2016,51,Season peak week,0.954848127340074
Dynamic Harmonic Model,2015/2016,51,Season peak percentage,0.954848127340074
Historical Average,2015/2016,51,Season peak week,0.0451044011863824
Historical Average,2015/2016,51,Season peak percentage,0.0451044011863824
Subtype Historical Average,2015/2016,51,Season peak week,4.74714735433694e-05
Subtype Historical Average,2015/2016,51,Season peak percentage,4.74714735433694e-05
Dynamic Harmonic Model,2016/2017,51,Season peak week,0.967717846969083
Dynamic Harmonic Model,2016/2017,51,Season peak percentage,0.967717846969083
Historical Average,2016/2017,51,Season peak week,0.0322255943848749
Historical Average,2016/2017,51,Season peak percentage,0.0322255943848749
Subtype Historical Average,2016/2017,51,Season peak week,5.65586460423416e-05
Subtype Historical Average,2016/2017,51,Season peak percentage,5.65586460423416e-05
Dynamic Harmonic Model,2017/2018,51,Season peak week,0.999987633180682
Dynamic Harmonic Model,2017/2018,51,Season peak percentage,0.999987633180682
Historical Average,2017/2018,51,Season peak week,3.40527112689815e-06
Historical Average,2017/2018,51,Season peak percentage,3.40527112689815e-06
Subtype Historical Average,2017/2018,51,Season peak week,8.96154819083351e-06
Subtype Historical Average,2017/2018,51,Season peak percentage,8.96154819083351e-06
Dynamic Harmonic Model,2014/2015,52,Season peak week,0.925633296378461
Dynamic Harmonic Model,2014/2015,52,Season peak percentage,0.925633296378461
Historical Average,2014/2015,52,Season peak week,0.0742076839795287
Historical Average,2014/2015,52,Season peak percentage,0.0742076839795287
Subtype Historical Average,2014/2015,52,Season peak week,0.000159019642010562
Subtype Historical Average,2014/2015,52,Season peak percentage,0.000159019642010562
Dynamic Harmonic Model,2015/2016,52,Season peak week,0.939990542531416
Dynamic Harmonic Model,2015/2016,52,Season peak percentage,0.939990542531416
Historical Average,2015/2016,52,Season peak week,0.0599929600858274
Historical Average,2015/2016,52,Season peak percentage,0.0599929600858274
Subtype Historical Average,2015/2016,52,Season peak week,1.64973827565583e-05
Subtype Historical Average,2015/2016,52,Season peak percentage,1.64973827565583e-05
Dynamic Harmonic Model,2016/2017,52,Season peak week,0.943941644296901
Dynamic Harmonic Model,2016/2017,52,Season peak percentage,0.943941644296901
Historical Average,2016/2017,52,Season peak week,0.056038259328898
Historical Average,2016/2017,52,Season peak percentage,0.056038259328898
Subtype Historical Average,2016/2017,52,Season peak week,2.00963742013703e-05
Subtype Historical Average,2016/2017,52,Season peak percentage,2.00963742013703e-05
Dynamic Harmonic Model,2017/2018,52,Season peak week,0.99999889398505
Dynamic Harmonic Model,2017/2018,52,Season peak percentage,0.99999889398505
Historical Average,2017/2018,52,Season peak week,4.82672974970709e-07
Historical Average,2017/2018,52,Season peak percentage,4.82672974970709e-07
Subtype Historical Average,2017/2018,52,Season peak week,6.23341974897153e-07
Subtype Historical Average,2017/2018,52,Season peak percentage,6.23341974897153e-07
Dynamic Harmonic Model,2014/2015,53,Season peak week,0.894944806659484
Dynamic Harmonic Model,2014/2015,53,Season peak percentage,0.894944806659484
Historical Average,2014/2015,53,Season peak week,0.105018073306669
Historical Average,2014/2015,53,Season peak percentage,0.105018073306669
Subtype Historical Average,2014/2015,53,Season peak week,3.71200338467007e-05
Subtype Historical Average,2014/2015,53,Season peak percentage,3.71200338467007e-05
Dynamic Harmonic Model,2015/2016,53,Season peak week,0.86491195238264
Dynamic Harmonic Model,2015/2016,53,Season peak percentage,0.86491195238264
Historical Average,2015/2016,53,Season peak week,0.1350753328987
Historical Average,2015/2016,53,Season peak percentage,0.1350753328987
Subtype Historical Average,2015/2016,53,Season peak week,1.27147186598279e-05
Subtype Historical Average,2015/2016,53,Season peak percentage,1.27147186598279e-05
Dynamic Harmonic Model,2016/2017,53,Season peak week,0.882762739473867
Dynamic Harmonic Model,2016/2017,53,Season peak percentage,0.882762739473867
Historical Average,2016/2017,53,Season peak week,0.117221923009495
Historical Average,2016/2017,53,Season peak percentage,0.117221923009495
Subtype Historical Average,2016/2017,53,Season peak week,1.53375166378937e-05
Subtype Historical Average,2016/2017,53,Season peak percentage,1.53375166378937e-05
Dynamic Harmonic Model,2017/2018,53,Season peak week,0.979790280491586
Dynamic Harmonic Model,2017/2018,53,Season peak percentage,0.979790280491586
Historical Average,2017/2018,53,Season peak week,4.39994414948664e-05
Historical Average,2017/2018,53,Season peak percentage,4.39994414948664e-05
Subtype Historical Average,2017/2018,53,Season peak week,0.0201657200669196
Subtype Historical Average,2017/2018,53,Season peak percentage,0.0201657200669196
Dynamic Harmonic Model,2014/2015,54,Season peak week,0.948564875080616
Dynamic Harmonic Model,2014/2015,54,Season peak percentage,0.948564875080616
Historical Average,2014/2015,54,Season peak week,0.0512641440635416
Historical Average,2014/2015,54,Season peak percentage,0.0512641440635416
Subtype Historical Average,2014/2015,54,Season peak week,0.00017098085584195
Subtype Historical Average,2014/2015,54,Season peak percentage,0.00017098085584195
Dynamic Harmonic Model,2015/2016,54,Season peak week,0.961105813693162
Dynamic Harmonic Model,2015/2016,54,Season peak percentage,0.961105813693162
Historical Average,2015/2016,54,Season peak week,0.0388852523802598
Historical Average,2015/2016,54,Season peak percentage,0.0388852523802598
Subtype Historical Average,2015/2016,54,Season peak week,8.93392657779664e-06
Subtype Historical Average,2015/2016,54,Season peak percentage,8.93392657779664e-06
Dynamic Harmonic Model,2016/2017,54,Season peak week,0.966396120626922
Dynamic Harmonic Model,2016/2017,54,Season peak percentage,0.966396120626922
Historical Average,2016/2017,54,Season peak week,0.0335906936547956
Historical Average,2016/2017,54,Season peak percentage,0.0335906936547956
Subtype Historical Average,2016/2017,54,Season peak week,1.31857182823943e-05
Subtype Historical Average,2016/2017,54,Season peak percentage,1.31857182823943e-05
Dynamic Harmonic Model,2017/2018,54,Season peak week,0.999998212402232
Dynamic Harmonic Model,2017/2018,54,Season peak percentage,0.999998212402232
Historical Average,2017/2018,54,Season peak week,8.14691727458037e-07
Historical Average,2017/2018,54,Season peak percentage,8.14691727458037e-07
Subtype Historical Average,2017/2018,54,Season peak week,9.72906041016613e-07
Subtype Historical Average,2017/2018,54,Season peak percentage,9.72906041016613e-07
Dynamic Harmonic Model,2014/2015,55,Season peak week,0.963035586071159
Dynamic Harmonic Model,2014/2015,55,Season peak percentage,0.963035586071159
Historical Average,2014/2015,55,Season peak week,0.0369173868601508
Historical Average,2014/2015,55,Season peak percentage,0.0369173868601508
Subtype Historical Average,2014/2015,55,Season peak week,4.70270686898896e-05
Subtype Historical Average,2014/2015,55,Season peak percentage,4.70270686898896e-05
Dynamic Harmonic Model,2015/2016,55,Season peak week,0.913457893456056
Dynamic Harmonic Model,2015/2016,55,Season peak percentage,0.913457893456056
Historical Average,2015/2016,55,Season peak week,0.0865403802903301
Historical Average,2015/2016,55,Season peak percentage,0.0865403802903301
Subtype Historical Average,2015/2016,55,Season peak week,1.72625361367526e-06
Subtype Historical Average,2015/2016,55,Season peak percentage,1.72625361367526e-06
Dynamic Harmonic Model,2016/2017,55,Season peak week,0.914434856203639
Dynamic Harmonic Model,2016/2017,55,Season peak percentage,0.914434856203639
Historical Average,2016/2017,55,Season peak week,0.0855631414815737
Historical Average,2016/2017,55,Season peak percentage,0.0855631414815737
Subtype Historical Average,2016/2017,55,Season peak week,2.00231478717307e-06
Subtype Historical Average,2016/2017,55,Season peak percentage,2.00231478717307e-06
Dynamic Harmonic Model,2017/2018,55,Season peak week,0.920808178290115
Dynamic Harmonic Model,2017/2018,55,Season peak percentage,0.920808178290115
Historical Average,2017/2018,55,Season peak week,0.0791886329147382
Historical Average,2017/2018,55,Season peak percentage,0.0791886329147382
Subtype Historical Average,2017/2018,55,Season peak week,3.18879514661457e-06
Subtype Historical Average,2017/2018,55,Season peak percentage,3.18879514661457e-06
Dynamic Harmonic Model,2014/2015,56,Season peak week,0.975794278229907
Dynamic Harmonic Model,2014/2015,56,Season peak percentage,0.975794278229907
Historical Average,2014/2015,56,Season peak week,0.0241965255272533
Historical Average,2014/2015,56,Season peak percentage,0.0241965255272533
Subtype Historical Average,2014/2015,56,Season peak week,9.19624283978034e-06
Subtype Historical Average,2014/2015,56,Season peak percentage,9.19624283978034e-06
Dynamic Harmonic Model,2015/2016,56,Season peak week,0.931710735266215
Dynamic Harmonic Model,2015/2016,56,Season peak percentage,0.931710735266215
Historical Average,2015/2016,56,Season peak week,0.068288274428008
Historical Average,2015/2016,56,Season peak percentage,0.068288274428008
Subtype Historical Average,2015/2016,56,Season peak week,9.9030577733427e-07
Subtype Historical Average,2015/2016,56,Season peak percentage,9.9030577733427e-07
Dynamic Harmonic Model,2016/2017,56,Season peak week,0.930377462775973
Dynamic Harmonic Model,2016/2017,56,Season peak percentage,0.930377462775973
Historical Average,2016/2017,56,Season peak week,0.0696213653873201
Historical Average,2016/2017,56,Season peak percentage,0.0696213653873201
Subtype Historical Average,2016/2017,56,Season peak week,1.17183670708866e-06
Subtype Historical Average,2016/2017,56,Season peak percentage,1.17183670708866e-06
Dynamic Harmonic Model,2017/2018,56,Season peak week,0.932492614592904
Dynamic Harmonic Model,2017/2018,56,Season peak percentage,0.932492614592904
Historical Average,2017/2018,56,Season peak week,0.067505048822079
Historical Average,2017/2018,56,Season peak percentage,0.067505048822079
Subtype Historical Average,2017/2018,56,Season peak week,2.33658501690755e-06
Subtype Historical Average,2017/2018,56,Season peak percentage,2.33658501690755e-06
Dynamic Harmonic Model,2014/2015,57,Season peak week,0.937093450869652
Dynamic Harmonic Model,2014/2015,57,Season peak percentage,0.937093450869652
Historical Average,2014/2015,57,Season peak week,0.0628984989277465
Historical Average,2014/2015,57,Season peak percentage,0.0628984989277465
Subtype Historical Average,2014/2015,57,Season peak week,8.0502026012641e-06
Subtype Historical Average,2014/2015,57,Season peak percentage,8.0502026012641e-06
Dynamic Harmonic Model,2015/2016,57,Season peak week,0.916332769756548
Dynamic Harmonic Model,2015/2016,57,Season peak percentage,0.916332769756548
Historical Average,2015/2016,57,Season peak week,0.0836663666424327
Historical Average,2015/2016,57,Season peak percentage,0.0836663666424327
